tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt10265442,videoGame,Void Vector AR,Void Vector AR,0,2019,\N,\N,Action,,
tt10267606,videoGame,Wing Commander: Arena,Wing Commander: Arena,0,2007,\N,\N,"Action,Sci-Fi,War",,
tt10269222,videoGame,Reiton Burazâzu Misuterî Rûmu,Reiton Burazâzu Misuterî Rûmu,0,2012,\N,\N,Mystery,6.1,10.0
tt10271758,videoGame,Star Control: Origins,Star Control: Origins,0,2018,\N,\N,Sci-Fi,6.8,19.0
tt10273596,videoGame,The Legend of Blue Jacket & Red Coat,The Legend of Blue Jacket & Red Coat,0,2020,\N,\N,"Action,Adventure,Crime",,
tt10275378,videoGame,Close to the Sun,Close to the Sun,0,2019,\N,\N,"Adventure,Horror",6.4,113.0
tt1027810,videoGame,Fantastic Four: Rise of the Silver Surfer,Fantastic Four: Rise of the Silver Surfer,0,2007,\N,\N,"Action,Adventure,Fantasy",5.5,700.0
tt10279056,videoGame,Elona,Elona,0,2007,\N,\N,Adventure,,
tt10280182,videoGame,Riders of Icarus,Riders of Icarus,0,2016,\N,\N,Adventure,,
tt10280242,videoGame,Marvel Battle Lines,Marvel Battle Lines,0,2018,\N,\N,Adventure,6.7,9.0
tt10282890,videoGame,Baptize Billy,Baptize Billy,0,2018,\N,\N,Thriller,,
tt10283898,videoGame,Magical Starsign,Magical Vacation: Itsutsu no Hoshi ga Narabu Toki,0,2006,\N,\N,Adventure,,
tt10283912,videoGame,Herakles no Eikô: Tôjin Makyô Den,Herakles no Eikô: Tôjin Makyô Den,0,1987,\N,\N,Action,,
tt10283920,videoGame,Calciobit,Calciobit,0,2006,\N,\N,Sport,,
tt10283930,videoGame,Super Famicom Wars,Super Famicom Wars,0,1998,\N,\N,War,,
tt10283932,videoGame,Moero! Nekketsu Rhythm Damashii: Osu! Tatakae! Ouendan 2,Moero! Nekketsu Rhythm Damashii: Osu! Tatakae! Ouendan 2,0,2007,\N,\N,Music,,
tt10283952,videoGame,Heracles no Eikô II: Titan no Metsubô,Heracles no Eikô II: Titan no Metsubô,0,1989,\N,\N,Adventure,,
tt10283954,videoGame,Heracles no Eikô III: Kamigami no Chinmoku,Heracles no Eikô III: Kamigami no Chinmoku,0,1992,\N,\N,Adventure,,
tt10283958,videoGame,Heracles no Eikô IV: Kamigami kara no Okurimono,Heracles no Eikô IV: Kamigami kara no Okurimono,0,1994,\N,\N,Adventure,,
tt10283962,videoGame,Heracles no Eikô: Ugokidashita Kamigami,Heracles no Eikô: Ugokidashita Kamigami,0,1992,\N,\N,Adventure,,
tt10284164,videoGame,Operation C,Contra,0,1991,\N,\N,"Action,Adventure,Sci-Fi",7.0,29.0
tt10285124,videoGame,Game Boy Wars,Game Boy Wars,0,1991,\N,\N,War,,
tt10285132,videoGame,Game Boy Wars 2,Game Boy Wars 2,0,1998,\N,\N,War,,
tt10285136,videoGame,Game Boy Wars 3,Game Boy Wars 3,0,2001,\N,\N,War,,
tt10285156,videoGame,Advance Wars: Days of Ruin,Advance Wars: Days of Ruin,0,2008,\N,\N,War,7.0,18.0
tt10288282,videoGame,Fast and Furious: Showdown,Fast and Furious: Showdown,0,2013,\N,\N,"Action,Family,Thriller",5.8,66.0
tt10288316,videoGame,MADiSON,MADiSON,0,2022,\N,\N,Horror,7.5,132.0
tt10291454,videoGame,Supergay,Supergay,0,2013,\N,\N,Comedy,,
tt10292420,videoGame,Hue,Hue,0,2016,\N,\N,Adventure,6.9,127.0
tt1029277,videoGame,Daily Rage!,Daily Rage!,0,2006,\N,\N,"Action,Adventure,Game-Show",4.1,11.0
tt1029355,videoGame,Penumbra: Overture,Penumbra: Overture - Episode One,0,2007,\N,\N,"Horror,Mystery",7.8,337.0
tt1029435,videoGame,Sale of the Century,Sale of the Century,0,2006,\N,\N,Game-Show,,
tt10295138,videoGame,Grey's Anatomy: The Video Game,Grey's Anatomy: The Video Game,0,2009,\N,\N,"Drama,Romance",6.0,28.0
tt10297812,videoGame,Chocobo's Mystery Dungeon: Every Buddy!,Chocobo's Mystery Dungeon: Every Buddy!,0,2019,\N,\N,Fantasy,5.4,11.0
tt10299260,videoGame,Metal Slug 6,Metal Slug 6,0,2006,\N,\N,Action,7.5,70.0
tt10301082,videoGame,The Lucky Dime Caper: Starring Donald Duck,The Lucky Dime Caper starring Donald Duck,0,1991,\N,\N,"Action,Adventure",6.7,21.0
tt10303578,videoGame,Flappatron,Flappatron,0,2019,\N,\N,Comedy,,
tt10304526,videoGame,Onmyoji,Onmyoji,0,2016,\N,\N,Fantasy,7.1,15.0
tt10307768,videoGame,Bee 52,Bee 52,0,1992,\N,\N,Action,5.2,8.0
tt10308480,videoGame,Master Arena,Master Arena,0,2019,\N,\N,Action,,
tt10308814,videoGame,The Monkey King,The Monkey King,0,2017,\N,\N,Adventure,,
tt10309222,videoGame,8-Bit Armies,8-Bit Armies,0,2016,\N,\N,"Action,War",5.0,17.0
tt10309308,videoGame,Ghost Recon: Breakpoint,Tom Clancy's Ghost Recon Breakpoint,0,2019,\N,\N,"Action,Adventure,Sci-Fi",6.3,898.0
tt1031211,videoGame,Ace Combat 6: Fires of Liberation,Ace Combat 6: Kaihô heno senka,0,2007,\N,\N,"Action,Adventure,Drama",7.8,156.0
tt10313252,videoGame,Onirism,Onirism,0,2019,\N,\N,Adventure,,
tt10314988,videoGame,Pokémon Masters,Pokemon masutâzu,0,2019,\N,\N,"Adventure,Fantasy",4.9,225.0
tt10315030,videoGame,Color Lines,Color Lines,0,1992,\N,\N,Adventure,,
tt10315042,videoGame,Doodle God,Doodle God,0,2010,\N,\N,Adventure,5.4,35.0
tt10315046,videoGame,OGame,OGame,0,2002,\N,\N,Adventure,5.8,9.0
tt10315048,videoGame,Smurfs Epic Run,Smurfs Epic Run,0,2016,\N,\N,"Action,Adventure",,
tt10315058,videoGame,Smurfs' Village,Smurfs' Village,0,2010,\N,\N,Adventure,7.1,14.0
tt10315074,videoGame,Dangerous Dave in the Haunted Mansion,Dangerous Dave in the Haunted Mansion,0,1991,\N,\N,"Action,Adventure",6.6,12.0
tt10315934,videoGame,Tom and Jerry,Tom and Jerry,0,1999,\N,\N,"Action,Adventure",,
tt10316716,videoGame,Nicotine Busters,Nikochin basutâzu,0,2019,\N,\N,\N,,
tt10316756,videoGame,Bubble Shooter,Bubble Shooter,0,2001,\N,\N,Action,5.6,21.0
tt10318328,videoGame,Elroy Goes Bugzerk,Elroy Goes Bugzerk,0,1995,\N,\N,"Adventure,Family",,
tt10319896,videoGame,Familiar Spirit of the Demon Lord,Familiar Spirit of the Demon Lord,0,2017,\N,\N,Adventure,,
tt10322530,videoGame,Bow & Arrow,Bow & Arrow,0,1992,\N,\N,Adventure,,
tt10322534,videoGame,Game Dev Story,Game Dev Story,0,1997,\N,\N,Adventure,8.0,13.0
tt10323768,videoGame,The Game of Life,The Game of Life,0,2015,\N,\N,Adventure,,
tt10323774,videoGame,Monopoly Plus,Monopoly Plus,0,2017,\N,\N,Adventure,6.4,101.0
tt10323784,videoGame,Hollow Knight: Silksong,Hollow Knight: Silksong,0,\N,\N,\N,"Action,Adventure",,
tt10323800,videoGame,Lemonade Tycoon,Lemonade Tycoon,0,2002,\N,\N,Adventure,6.6,11.0
tt10323860,videoGame,Oxygen Not Included,Oxygen Not Included,0,2017,\N,\N,"Adventure,Sci-Fi",7.4,46.0
tt10323988,videoGame,Factorio,Factorio,0,2012,\N,\N,"Adventure,Sci-Fi",8.3,134.0
tt10324038,videoGame,Capitalism II,Capitalism II,0,2001,\N,\N,Adventure,,
tt10324056,videoGame,The Settlers,The Settlers,0,2019,\N,\N,Adventure,,
tt10324402,videoGame,Metal Slug XX,Metal Slug XX,0,2009,\N,\N,"Action,Adventure",7.3,35.0
tt10324426,videoGame,Farming Simulator 19,Farming Simulator 19,0,2018,\N,\N,Adventure,5.4,143.0
tt10324434,videoGame,Bee Simulator,Bee Simulator,0,2019,\N,\N,Adventure,5.2,44.0
tt10324436,videoGame,Daggerhood,Daggerhood,0,2019,\N,\N,"Action,Fantasy",2.8,15.0
tt10324460,videoGame,My Friend Pedro,My Friend Pedro,0,2019,\N,\N,"Action,Adventure,Comedy",7.2,498.0
tt10324528,videoGame,Back 4 Blood,Back 4 Blood,0,2021,\N,\N,"Action,Adventure,Horror",6.1,581.0
tt10324592,videoGame,Overcooked 2,Overcooked 2,0,2018,\N,\N,Adventure,7.8,410.0
tt10324676,videoGame,SingStar Celebration,SingStar Celebration,0,2017,\N,\N,Music,,
tt10325294,videoGame,Super Fancy Pants Adventure,Super Fancy Pants Adventure,0,2017,\N,\N,"Action,Adventure,Animation",7.7,18.0
tt10325442,videoGame,Digital Combat Simulator World,Digital Combat Simulator World,0,2008,\N,\N,"Action,Adventure,War",8.6,21.0
tt10326572,videoGame,Go! Sports Skydiving,Go! Sports Skydiving,0,2008,\N,\N,Sport,,
tt10327388,videoGame,Home Sweet Home 2,Home Sweet Home 2,0,2019,\N,\N,Horror,6.8,15.0
tt10329120,videoGame,Zombie's Retreat,Zombie's Retreat,0,2018,\N,\N,Adventure,6.4,21.0
tt10329890,videoGame,Haydee,Haydee,0,2016,\N,\N,"Action,Adventure,Sci-Fi",6.3,16.0
tt10329924,videoGame,Vikings: Wolves of Midgard,Vikings: Wolves of Midgard,0,2017,\N,\N,"Action,Fantasy",6.2,59.0
tt10330996,videoGame,Gargoyle's Quest,Gargoyle's Quest,0,1990,\N,\N,"Action,Adventure",7.0,26.0
tt10332394,videoGame,Khimera: Destroy All Monster Girls,Khimera: Destroy All Monster Girls,0,2016,\N,\N,"Action,Adventure,Fantasy",,
tt10332696,videoGame,Mr. Massagy,Mr. Massagy,0,2016,\N,\N,"Comedy,Romance",4.5,18.0
tt10332888,videoGame,Fairy Tales Park VR,Fairy Tales Park VR,0,2019,\N,\N,Family,,
tt1033497,videoGame,Robotech: The New Generation,Robotech: The New Generation,0,2007,\N,\N,"Action,Adventure,Sci-Fi",6.5,16.0
tt1033571,videoGame,Commander Keen in Keen Dreams,Commander Keen in Keen Dreams,0,1991,\N,\N,"Action,Adventure,Sci-Fi",7.1,73.0
tt10337018,videoGame,Pokémon Rumble Rush,Pokemon sukuranburu SP,0,2019,\N,\N,Adventure,6.1,15.0
tt10338520,videoGame,The Storm Guard: Darkness is Coming,The Storm Guard: Darkness is Coming,0,2016,\N,\N,"Action,Adventure,Fantasy",7.4,17.0
tt10339630,videoGame,"Gadget: Invention, Travel and Adventure","Gadget: Invention, Travel and Adventure",0,1993,\N,\N,"Adventure,Mystery,Sci-Fi",,
tt10340712,videoGame,Cursed Arena,Cursed Arena,0,2019,\N,\N,Action,,
tt1034073,videoGame,Spaceship Warlock,Spaceship Warlock,0,1990,\N,\N,Adventure,,
tt10343648,videoGame,Head over Heels,Head over Heels,0,1987,\N,\N,Adventure,5.9,15.0
tt10345584,videoGame,ArchLord,ArchLord,0,2005,\N,\N,"Action,Fantasy",,
tt10345774,videoGame,Naruto: Ultimate Ninja Storm Mugen,Naruto: Ultimate Ninja Storm Mugen,0,2019,\N,\N,"Action,Fantasy",,
tt10345886,videoGame,>=<,>=<,0,2010,\N,\N,Family,,
tt10345890,videoGame,Kirikou,Kirikou,0,2001,\N,\N,"Action,Adventure,Animation",,
tt10355222,videoGame,Born Punk,Born Punk,0,2020,\N,\N,Sci-Fi,,
tt10359070,videoGame,Blush Blush,Blush Blush,0,2019,\N,\N,"Comedy,Romance",8.0,18.0
tt10361012,videoGame,Katana Zero,Katana Zero,0,2019,\N,\N,"Action,Crime,Sci-Fi",8.2,542.0
tt10366012,videoGame,Five Nights at Freddy's: Help Wanted,Five Nights at Freddy's: Help Wanted,0,2019,\N,\N,"Horror,Mystery,Thriller",8.0,544.0
tt10366020,videoGame,Scorcher,Scorcher,0,1996,\N,\N,Action,,
tt10366022,videoGame,Subterrania,Subterrania,0,1993,\N,\N,Action,6.8,8.0
tt10366128,videoGame,AnECrA Waters Commercial: Quench Your Thirst.,AnECrA Waters Commercial: Quench Your Thirst.,0,2019,\N,\N,Adventure,,
tt10366768,videoGame,The Three Worlds of Flipper and Lopaka,The Three Worlds of Flipper and Lopaka,0,2000,\N,\N,"Action,Adventure,Animation",,
tt10368762,videoGame,Pet Pals,Pet Pals,0,2005,\N,\N,Family,,
tt10369320,videoGame,Yie Ar Kung-Fu II,Yie Ar Kung-Fu II,0,1986,\N,\N,Action,4.0,9.0
tt10370992,videoGame,"Love, Money, Rock 'n' Roll.","Love, Money, Rock 'n' Roll.",0,2022,\N,\N,"Animation,Romance",6.4,11.0
tt10374188,videoGame,Pet Pals 2: Best of Friends,Pet Pals 2: Best of Friends,0,2011,\N,\N,Family,,
tt10374224,videoGame,Millennium Falcon: Smugglers Run,Millennium Falcon: Smugglers Run,0,2019,\N,\N,"Adventure,Sci-Fi",7.9,77.0
tt10374276,videoGame,Dragon Kingdom,Dragon Kingdom,0,2006,\N,\N,Family,,
tt10375832,videoGame,Castle of Deceit,Castle of Deceit,0,1990,\N,\N,\N,,
tt10375930,videoGame,Slender: Anxiety,Slender: Anxiety,0,2014,\N,\N,Horror,6.3,7.0
tt10376692,videoGame,Test It!,Test It!,0,2003,\N,\N,Family,,
tt10378226,videoGame,Delicious: Emily's Road Trip,Delicious: Emily's Road Trip,0,2019,\N,\N,Romance,,
tt1037854,videoGame,StarCraft II: Wings of Liberty,StarCraft II: Wings of Liberty,0,2010,\N,\N,"Action,Adventure,Sci-Fi",8.8,3475.0
tt1038013,videoGame,EyeToy Play: Sports,EyeToy Play: Sports,0,2006,\N,\N,Sport,6.2,20.0
tt1038014,videoGame,EyeToy: Chat,EyeToy: Chat,0,2004,\N,\N,\N,,
tt1038023,videoGame,Ghost Rider,Ghost Rider,0,2007,\N,\N,"Action,Adventure,Fantasy",7.0,301.0
tt1038027,videoGame,Happy Feet,Happy Feet,0,2006,\N,\N,"Action,Adventure,Family",6.2,455.0
tt10380612,videoGame,The Isle,The Isle,0,2019,\N,\N,"Action,Adventure,Horror",7.5,42.0
tt1038081,videoGame,The Shield,The Shield,0,2007,\N,\N,"Action,Crime,Thriller",6.8,320.0
tt1038083,videoGame,Skate and Destroy,Skate and Destroy,0,1999,\N,\N,Sport,7.3,43.0
tt1038098,videoGame,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles,0,2007,\N,\N,"Action,Adventure,Comedy",6.4,331.0
tt10382842,videoGame,Human: Fall Flat,Human: Fall Flat,0,2016,\N,\N,"Adventure,Comedy,Fantasy",6.8,401.0
tt10383052,videoGame,Soul Fjord,Soul Fjord,0,2014,\N,\N,Action,,
tt10383420,videoGame,Blood & Truth,Blood & Truth,0,2019,\N,\N,Action,8.2,189.0
tt10383442,videoGame,Inazuma Irebun,Inazuma Irebun,0,2008,\N,\N,Sport,7.5,27.0
tt10383484,videoGame,Inazuma Irebun 2: Kyoui no Shinryakusha: Fire,Inazuma Irebun 2: Kyoui no Shinryakusha: Fire,0,2009,\N,\N,Sport,6.9,11.0
tt10383516,videoGame,Inazuma Irebun 2: Kyoui no Shinryakusha: Blizzard,Inazuma Irebun 2: Kyoui no Shinryakusha: Blizzard,0,2009,\N,\N,Sport,8.3,26.0
tt10383556,videoGame,Inazuma Irebun 3: Sekai e no Chousen: Spark,Inazuma Irebun 3: Sekai e no Chousen: Spark,0,2010,\N,\N,Sport,7.2,6.0
tt10383566,videoGame,Inazuma Irebun 3: Sekai e no Chousen: Bomber,Inazuma Irebun 3: Sekai e no Chousen: Bomber,0,2010,\N,\N,Sport,6.9,8.0
tt10383592,videoGame,Inazuma Irebun 3: Sekai e no Chousen: The Ogre,Inazuma Irebun 3: Sekai e no Chousen: The Ogre,0,2010,\N,\N,Sport,8.3,16.0
tt10383630,videoGame,Inazuma Irebun GO: Shine,Inazuma Irebun GO: Shine,0,2011,\N,\N,Sport,7.1,17.0
tt10383648,videoGame,Inazuma Irebun GO: Dark,Inazuma Irebun GO: Dark,0,2011,\N,\N,Sport,7.0,13.0
tt10383692,videoGame,Inazuma Irebun GO 2 Kurono sutôn: Neppuu,Inazuma Irebun GO 2 Kurono sutôn: Neppuu,0,2012,\N,\N,Sport,8.6,7.0
tt10383700,videoGame,Inazuma Irebun GO 2 Kurono sutôn: Raimei,Inazuma Irebun GO 2 Kurono sutôn: Raimei,0,2012,\N,\N,Sport,8.3,11.0
tt10383740,videoGame,Inazuma Irebun GO 3 Galaxy: Big Bang,Inazuma Irebun GO 3 Galaxy: Big Bang,0,2013,\N,\N,Sport,,
tt10383756,videoGame,Inazuma Irebun GO 3 Galaxy: Supernova,Inazuma Irebun GO 3 Galaxy: Supernova,0,2013,\N,\N,Sport,,
tt10384002,videoGame,Test It 2,Test It 2,0,2010,\N,\N,Family,,
tt10384452,videoGame,VBI: Lost Connection,VBI: Lost Connection,0,2018,\N,\N,Sci-Fi,,
tt10386964,videoGame,Blacksad: Under the Skin,Blacksad: Under the Skin,0,2019,\N,\N,Mystery,7.2,156.0
tt10387292,videoGame,The Lion King II: Simba's Pride,The Lion King II: Simba's Pride,0,2001,\N,\N,"Action,Adventure",,
tt10388456,videoGame,Siberia: The Frozen Front,Siberia: The Frozen Front,0,2019,\N,\N,\N,,
tt10388974,videoGame,Splitgate: Arena Warfare,Splitgate: Arena Warfare,0,2019,\N,\N,"Action,Adventure,Sci-Fi",7.2,189.0
tt1038910,videoGame,Jackass the Game,Jackass the Game,0,2007,\N,\N,"Action,Comedy",6.2,170.0
tt10389904,videoGame,Furan: Dragons' Odyssey,Furan: Dragons' Odyssey,0,2019,\N,\N,Adventure,,
tt10389906,videoGame,Bokujou konkatsu,Bokujou konkatsu,0,2019,\N,\N,Romance,,
tt10389908,videoGame,Kanahei no kodoubutsu Pisuke & Usagi: Tondeke roketto!,Kanahei no kodoubutsu Pisuke & Usagi: Tondeke roketto!,0,2019,\N,\N,Romance,,
tt10389910,videoGame,Aoki hagane no Arupejio: Arusu nova - Re: Birth,Aoki hagane no Arupejio: Arusu nova - Re: Birth,0,2019,\N,\N,Romance,,
tt10389916,videoGame,Otome kagura: Zanbi e no rekuiemu,Otome kagura: Zanbi e no rekuiemu,0,2019,\N,\N,Adventure,,
tt10389918,videoGame,Ryuushi kougaku Kasoku shoujo,Ryuushi kougaku Kasoku shoujo,0,2019,\N,\N,Adventure,,
tt10389948,videoGame,Hannya Castle,Hannya Castle,0,2016,\N,\N,Mystery,,
tt10392656,videoGame,Ab Tak Chhappan: Fatal Encounter,Ab Tak Chhappan: Fatal Encounter,0,2004,\N,\N,Action,,
tt10394278,videoGame,Reboant: Endless Dawn,Reboant: Endless Dawn,0,2018,\N,\N,"Action,Sci-Fi,Thriller",,
tt10394940,videoGame,Leaping Destiny,Leaping Destiny,0,2019,\N,\N,Music,,
tt10394956,videoGame,Memories of Link,Memorîzu obu rinku,0,2019,\N,\N,Music,,
tt10394960,videoGame,Triangle/cross,Triangle/cross,0,2019,\N,\N,Romance,,
tt10394968,videoGame,Chou yakyuuban,Chou yakyuuban,0,2019,\N,\N,Sport,,
tt10394978,videoGame,Ten People Ten Colors,Ten pîpô ten karâ,0,2019,\N,\N,Adventure,,
tt1039601,videoGame,Call of Duty 2: Big Red One,Call of Duty 2: Big Red One,0,2005,\N,\N,"Action,Adventure,War",7.4,962.0
tt1039630,videoGame,Pimp My Ride,Pimp My Ride,0,2006,\N,\N,\N,6.4,88.0
tt1039631,videoGame,Puzzle Quest: Challenge of the Warlords,Puzzle Quest: Challenge of the Warlords,0,2007,\N,\N,Fantasy,7.5,76.0
tt1039951,videoGame,Chili Con Carnage,Chili Con Carnage,0,2007,\N,\N,\N,7.6,37.0
tt1039981,videoGame,Ape Escape Academy,Piposaru academia: Dossari! Sarugee daizenshuu,0,2004,\N,\N,Comedy,,
tt10400462,videoGame,Gekiteki saihai! Puro yakyuu ribasaru,Gekiteki saihai! Puro yakyuu ribasaru,0,2019,\N,\N,Sport,,
tt10401302,videoGame,Top Hunter: Roddy & Cathy,Top Hunter: Roddy & Cathy,0,1994,\N,\N,"Action,Adventure,Comedy",6.6,11.0
tt10403238,videoGame,Leapster,Leapster,0,2003,\N,\N,Family,,
tt10404368,videoGame,Pokémon Sleep,Pokemon surîpu,0,2023,\N,\N,\N,,
tt10405878,videoGame,Super Kick Off,Super Kick Off,0,1991,\N,\N,Sport,5.2,11.0
tt10407414,videoGame,Star Trek: Dark Remnant,Star Trek: Dark Remnant,0,2019,\N,\N,Sci-Fi,5.9,20.0
tt10408414,videoGame,Mother Russia Bleeds,Mother Russia Bleeds,0,2016,\N,\N,"Action,Adventure,Horror",6.5,40.0
tt10408638,videoGame,Iron Ladies 2048,Iron Ladies 2048,0,2018,\N,\N,Sci-Fi,7.3,18.0
tt10408742,videoGame,Dunia: The North Wood,Dunia: The North Wood,0,2019,\N,\N,Adventure,,
tt10408834,videoGame,Desolate,Desolate,0,2019,\N,\N,"Horror,Sci-Fi",6.0,12.0
tt10410006,videoGame,Persona 3 Portable,Persona 3 Portable,0,2009,\N,\N,"Action,Adventure,Drama",8.3,222.0
tt10410060,videoGame,While True: Learn(),While True: Learn(),0,2018,\N,\N,\N,5.3,28.0
tt10412798,videoGame,Last Labyrinth,Last Labyrinth,0,2019,\N,\N,Adventure,6.3,7.0
tt10413486,videoGame,Leapster Explorer,Leapster Explorer,0,2010,\N,\N,Family,,
tt10413516,videoGame,Leapster 2,Leapster 2,0,2006,\N,\N,Family,,
tt10414806,videoGame,Pacify,Pacify,0,2019,\N,\N,"Animation,Horror,Thriller",6.1,54.0
tt10414810,videoGame,Escape the Ayuwoki,Escape the Ayuwoki,0,2019,\N,\N,"Action,Adventure,Comedy",7.3,29.0
tt10417492,videoGame,Getaway Island,Getaway Island,0,2017,\N,\N,\N,,
tt10417512,videoGame,Call of Duty: Modern Warfare,Call of Duty: Modern Warfare,0,2019,\N,\N,"Action,Drama,Thriller",8.4,6553.0
tt10417630,videoGame,Whispers of a Machine,Whispers of a Machine,0,2019,\N,\N,Adventure,8.0,42.0
tt10417638,videoGame,Pew Dew Redemption II,Pew Dew Redemption II,0,2019,\N,\N,Comedy,,
tt10418198,videoGame,Dragonfrost,Dragonfrost,0,2018,\N,\N,Fantasy,,
tt10419400,videoGame,Zombie Raid,Zombie Raid,0,1995,\N,\N,"Action,Horror",6.0,8.0
tt10421626,videoGame,Kono fukushuu wa kesshite ai to yobasenai,Kono fukushuu wa kesshite ai to yobasenai,0,2019,\N,\N,Romance,,
tt10421632,videoGame,GalaxyShoot,GalaxyShoot,0,2019,\N,\N,Action,,
tt10421660,videoGame,Matomete môke! Namekoten,Matomete môke! Namekoten,0,2019,\N,\N,Action,,
tt10421672,videoGame,Kotodama Diary,Kotodama nikki,0,2019,\N,\N,Comedy,,
tt10421694,videoGame,Very Little Nightmares,Very Little Nightmares,0,2019,\N,\N,Adventure,7.8,88.0
tt1042425,videoGame,Pirates of the Caribbean Online,Pirates of the Caribbean Online,0,2007,\N,\N,"Action,Adventure",7.3,105.0
tt10426010,videoGame,Fascination,Fascination,0,1974,\N,\N,Action,,
tt10426072,videoGame,Nelly Cootalot: Spoonbeaks Ahoy!,Nelly Cootalot: Spoonbeaks Ahoy!,0,2019,\N,\N,Adventure,7.2,7.0
tt10427982,videoGame,Dragon Quest Walk,Doragon kuesuto wôku,0,2019,\N,\N,Adventure,,
tt10428498,videoGame,Granny Simulator,Granny Simulator,0,2019,\N,\N,"Action,Comedy",6.3,23.0
tt10428562,videoGame,Gato Roboto,Gato Roboto,0,2019,\N,\N,"Action,Adventure,Fantasy",7.1,43.0
tt10428754,videoGame,Play with Kizami,Play with Kizami,0,2018,\N,\N,Romance,6.2,28.0
tt1042882,videoGame,Eureka Seven Vol.2: The New Vision,Eureka sebun: New vision,0,2006,\N,\N,"Action,Adventure,Mystery",8.0,32.0
tt10432200,videoGame,The Lost Child,Za rosuto chairudo,0,2017,\N,\N,Adventure,,
tt10436082,videoGame,Codename Eagle,Codename Eagle,0,1999,\N,\N,Action,7.3,8.0
tt10436940,videoGame,Jumanji: The Video Game,Jumanji: The Video Game,0,2019,\N,\N,"Action,Adventure,Family",5.4,265.0
tt10436942,videoGame,Kill the Dictator,Kill the Dictator,0,2018,\N,\N,\N,,
tt10437042,videoGame,Predator: Hunting Grounds,Predator: Hunting Grounds,0,2020,\N,\N,"Action,Adventure,Horror",6.1,359.0
tt10437256,videoGame,Layers of Fear 2,Layers of Fear 2,0,2019,\N,\N,"Horror,Thriller",6.5,267.0
tt1043740,videoGame,Pirates of the Caribbean: At World's End,Pirates of the Caribbean: At World's End,0,2007,\N,\N,"Action,Adventure,Fantasy",6.9,1116.0
tt1043783,videoGame,The Amazing Spider-Man Interactive Adventures,The Amazing Spider-Man Interactive Adventures,0,2007,\N,\N,\N,7.4,16.0
tt1043786,videoGame,Barbie Digital Makeover,Barbie Digital Makeover,0,1999,\N,\N,Family,7.2,8.0
tt1043803,videoGame,NBA '08 Featuring the Life: Vol 3,NBA '08 Featuring the Life: Vol 3,0,2007,\N,\N,Sport,6.4,21.0
tt1043825,videoGame,.hack//G.U. Vol.3//Redemption,.hack//G.U. Vol. 3: Aruku you na hayasa de,0,2007,\N,\N,"Action,Adventure,Drama",7.9,47.0
tt10438430,videoGame,Usain Bolt #IgniteNYC,Usain Bolt #IgniteNYC,0,2016,\N,\N,Short,,
tt10439986,videoGame,Shovel Knight: Plague of Shadows,Shovel Knight: Plague of Shadows,0,2015,\N,\N,"Action,Adventure,Fantasy",7.6,43.0
tt10440066,videoGame,Shovel Knight: Specter of Torment,Shovel Knight: Specter of Torment,0,2017,\N,\N,"Action,Adventure,Fantasy",8.0,56.0
tt10440840,videoGame,My New Roommate,My New Roommate,1,2017,\N,\N,"Adult,Romance",7.4,20.0
tt10441326,videoGame,Mordhau,Mordhau,0,2019,\N,\N,"Action,War",7.3,68.0
tt10442340,videoGame,Remembering Pearl Harbor VR: Experience History,Remembering Pearl Harbor VR: Experience History,0,2016,\N,\N,History,,
tt10442986,videoGame,Draugen,Draugen,0,2019,\N,\N,Mystery,7.0,80.0
tt10443052,videoGame,Open Ocean,Open Ocean,0,2019,\N,\N,\N,,
tt10443132,videoGame,Man of the House,Man of the House,1,2017,\N,\N,"Adult,Romance",,
tt10444656,videoGame,The Dark Lord Huggington,The Dark Lord Huggington,0,2019,\N,\N,Fantasy,,
tt10445142,videoGame,Sportsball: Raptors Game 3,Sportsball: Raptors Game 3,0,2019,\N,\N,Comedy,,
tt10445296,videoGame,Tidying Up the Universe with Marie Kondo,Tidying Up the Universe with Marie Kondo,0,2019,\N,\N,Comedy,,
tt10446726,videoGame,Men in Black: Galactic Getaway,Men in Black: Galactic Getaway,0,2019,\N,\N,Sci-Fi,,
tt10447646,videoGame,World of Zoo,World of Zoo,0,2009,\N,\N,Family,5.4,11.0
tt10451354,videoGame,Dead Man's Phone,Dead Man's Phone,0,2021,\N,\N,Crime,,
tt10451432,videoGame,Rise of Kingdoms,Rise of Kingdoms,0,2018,\N,\N,"Action,History,War",6.3,27.0
